year,event_name,bib_number,participant_id,run_time
2017,Vienna City Marathon,4216,9999991A87617F000009C3E6,03:18:47
2017,Vienna City Marathon,6543,9999991A87617F000009EB2D,04:18:56
2017,Vienna City Marathon,3871,9999991A87617F000009BCA9,03:18:52
2017,Vienna City Marathon,8039,9999991A87617F00000A13A4,04:19:00
2017,Vienna City Marathon,1840,9999991A87617F0000099C7E,03:18:53
2017,Vienna City Marathon,4621,9999991A87617F000009CC8D,04:19:01
2017,Vienna City Marathon,4830,9999991A87617F000009D0D3,03:18:55
2017,Vienna City Marathon,6260,9999991A87617F000009E6B4,04:19:04
2017,Vienna City Marathon,6849,9999991A87617F000009F1E4,03:18:57
2017,Vienna City Marathon,5804,9999991A87617F000009DFCA,04:19:14
2017,Vienna City Marathon,4419,9999991A87617F000009C976,03:18:59
2017,Vienna City Marathon,1104,9999991A87617F0000098E6E,04:19:15
2017,Vienna City Marathon,3002,9999991A87617F000009ABDE,03:19:04
2017,Vienna City Marathon,6033,9999991A87617F000009E2F9,04:19:17
2017,Vienna City Marathon,4919,9999991A87617F000009D21A,03:19:11
2017,Vienna City Marathon,4157,9999991A87617F000009C149,04:19:17
2017,Vienna City Marathon,1033,9999991A87617F0000098CF8,03:19:13
2017,Vienna City Marathon,1732,9999991A87617F000009994D,04:19:20
2017,Vienna City Marathon,6527,9999991A87617F000009EAFF,03:19:14
2017,Vienna City Marathon,3233,9999991A87617F000009AE9C,04:19:21
2017,Vienna City Marathon,4920,9999991A87617F000009D21E,03:19:15
2017,Vienna City Marathon,8925,9999991A87617F00000A3F7B,04:19:24
2017,Vienna City Marathon,4153,9999991A87617F000009C143,03:19:15
2017,Vienna City Marathon,1406,9999991A87617F0000099676,04:19:30
2017,Vienna City Marathon,3493,9999991A87617F000009B2BB,03:19:16
2017,Vienna City Marathon,3434,9999991A87617F000009B162,04:19:31
2017,Vienna City Marathon,6304,9999991A87617F000009E720,03:19:16
2017,Vienna City Marathon,876,9999991A87617F0000098B66,04:19:31
2017,Vienna City Marathon,4450,9999991A87617F000009CA02,03:19:19
2017,Vienna City Marathon,1904,9999991A87617F0000099D7D,04:19:34
2017,Vienna City Marathon,1458,9999991A87617F00000996EC,03:19:20
2017,Vienna City Marathon,3361,9999991A87617F000009B06F,04:19:38
2017,Vienna City Marathon,7371,9999991A87617F000009FE9D,03:19:20
2017,Vienna City Marathon,5606,9999991A87617F000009DC41,04:19:40
2017,Vienna City Marathon,7367,9999991A87617F000009FE95,03:19:20
2017,Vienna City Marathon,6271,9999991A87617F000009E6D0,04:19:47
2017,Vienna City Marathon,2671,9999991A87617F000009A56A,03:19:21
2017,Vienna City Marathon,8686,9999991A87617F00000A2F13,04:19:49
2017,Vienna City Marathon,4928,9999991A87617F000009D22E,03:19:22
2017,Vienna City Marathon,4042,9999991A87617F000009C05B,04:20:00
2017,Vienna City Marathon,635,9999991A87617F000009862F,03:19:23
2017,Vienna City Marathon,2406,9999991A87617F000009A0E0,04:20:06
2017,Vienna City Marathon,5107,9999991A87617F000009D51F,03:19:23
2017,Vienna City Marathon,3107,9999991A87617F000009ACE3,04:20:09
2017,Vienna City Marathon,3011,9999991A87617F000009ABF4,03:19:24
2017,Vienna City Marathon,1983,9999991A87617F0000099E6F,04:20:12
2017,Vienna City Marathon,6330,9999991A87617F000009E7A7,03:19:24
2017,Vienna City Marathon,6906,9999991A87617F000009F34D,04:20:18
2017,Vienna City Marathon,4805,9999991A87617F000009D08B,03:19:25
2017,Vienna City Marathon,986,9999991A87617F0000098C6B,04:20:26
2017,Vienna City Marathon,6175,9999991A87617F000009E59D,03:19:26
2017,Vienna City Marathon,6955,9999991A87617F000009F438,04:20:26
2017,Vienna City Marathon,5775,9999991A87617F000009DF73,03:19:27
2017,Vienna City Marathon,5779,9999991A87617F000009DF94,04:20:33
2017,Vienna City Marathon,4820,9999991A87617F000009D0B3,03:19:29
2017,Vienna City Marathon,1232,9999991A87617F000009927A,04:20:47
2017,Vienna City Marathon,6477,9999991A87617F000009EA2D,03:19:32
2017,Vienna City Marathon,8314,9999991A87617F00000A1A84,04:20:48
2017,Vienna City Marathon,141,9999991A87617F000009810A,03:19:33
2017,Vienna City Marathon,2071,9999991A87617F000009F20C,04:20:52
2017,Vienna City Marathon,8068,9999991A87617F00000A1417,03:19:34
2017,Vienna City Marathon,6217,9999991A87617F000009E63F,04:20:59
2017,Vienna City Marathon,5290,9999991A87617F000009D7D0,03:19:36
2017,Vienna City Marathon,5134,9999991A87617F000009D559,04:21:05
2017,Vienna City Marathon,5633,9999991A87617F000009DC9F,03:19:36
2017,Vienna City Marathon,6795,9999991A87617F000009F0CC,04:21:06
2017,Vienna City Marathon,5181,9999991A87617F000009D625,03:19:37
2017,Vienna City Marathon,1604,9999991A87617F0000099829,04:21:07
2017,Vienna City Marathon,4135,9999991A87617F000009C122,03:19:37
2017,Vienna City Marathon,2069,9999991A87617F00000A1114,04:21:15
2017,Vienna City Marathon,7220,9999991A87617F000009F9A7,03:19:39
2017,Vienna City Marathon,8819,9999991A87617F00000A38CA,04:21:20
2017,Vienna City Marathon,6388,9999991A87617F000009E8C9,03:19:39
2017,Vienna City Marathon,6676,9999991A87617F000009EDFC,04:21:21
2017,Vienna City Marathon,7396,9999991A87617F000009FF3A,03:19:40
2017,Vienna City Marathon,3290,9999991A87617F000009AF36,04:21:27
2017,Vienna City Marathon,4605,9999991A87617F000009CC5E,03:19:48
2017,Vienna City Marathon,4174,9999991A87617F000009C17F,04:21:34
2017,Vienna City Marathon,681,9999991A87617F000009877B,03:19:49
2017,Vienna City Marathon,160,9999991A87617F0000098130,04:21:37
2017,Vienna City Marathon,8288,9999991A87617F00000A19FE,03:19:49
2017,Vienna City Marathon,4563,9999991A87617F000009CBDF,03:19:49
2017,Vienna City Marathon,7024,9999991A87617F000009F578,04:21:41
2017,Vienna City Marathon,5526,9999991A87617F000009DB4B,04:21:43
2017,Vienna City Marathon,2044,9999991A87617F000009A722,03:19:51
2017,Vienna City Marathon,7606,9999991A87617F00000A06CD,04:21:49
2017,Vienna City Marathon,4055,9999991A87617F000009C073,03:19:53
2017,Vienna City Marathon,8376,9999991A87617F00000A1DE8,03:19:53
2017,Vienna City Marathon,8018,9999991A87617F00000A1322,04:21:50
2017,Vienna City Marathon,1885,9999991A87617F0000099D40,04:21:51
2017,Vienna City Marathon,6894,9999991A87617F000009F314,03:19:53
2017,Vienna City Marathon,1896,9999991A87617F0000099D62,04:21:53
2017,Vienna City Marathon,4028,9999991A87617F000009C02E,03:19:54
2017,Vienna City Marathon,3592,9999991A87617F000009B408,04:22:20
2017,Vienna City Marathon,7746,9999991A87617F00000A0983,03:19:56
2017,Vienna City Marathon,1370,9999991A87617F0000099600,04:22:25
2017,Vienna City Marathon,7611,9999991A87617F00000A06FF,03:20:01
2017,Vienna City Marathon,3903,9999991A87617F000009BEBD,04:22:33
2017,Vienna City Marathon,466,9999991A87617F000009838D,03:20:05
2017,Vienna City Marathon,7902,9999991A87617F00000A0E9A,04:22:56
2017,Vienna City Marathon,2849,9999991A87617F000009A8CA,03:20:08
2017,Vienna City Marathon,1196,9999991A87617F00000991B1,04:23:00
2017,Vienna City Marathon,1432,9999991A87617F00000996B9,03:20:09
2017,Vienna City Marathon,5675,9999991A87617F000009DD5B,04:23:19
2017,Vienna City Marathon,8396,9999991A87617F00000A1E90,03:20:09
2017,Vienna City Marathon,8266,9999991A87617F00000A1961,04:23:22
2017,Vienna City Marathon,7910,9999991A87617F00000A0F0C,03:20:09
2017,Vienna City Marathon,1484,9999991A87617F0000099726,04:23:24
2017,Vienna City Marathon,6337,9999991A87617F000009E7F1,03:20:10
2017,Vienna City Marathon,4448,9999991A87617F000009C9FF,04:23:31
2017,Vienna City Marathon,6569,9999991A87617F000009EB7F,03:20:10
2017,Vienna City Marathon,8191,9999991A87617F00000A173E,04:23:34
2017,Vienna City Marathon,6020,9999991A87617F000009E2D9,03:20:10
2017,Vienna City Marathon,8006,9999991A87617F00000A12D5,04:23:39
2017,Vienna City Marathon,2126,9999991A87617F000009B80F,03:20:11
2017,Vienna City Marathon,2061,9999991A87617F000009D7E1,04:23:41
2017,Vienna City Marathon,4467,9999991A87617F000009CA97,03:20:12
2017,Vienna City Marathon,4180,9999991A87617F000009C1B0,04:23:48
2017,Vienna City Marathon,2609,9999991A87617F000009A3C2,03:20:12
2017,Vienna City Marathon,1975,9999991A87617F0000099E56,04:23:50
2017,Vienna City Marathon,3627,9999991A87617F000009B529,03:20:13
2017,Vienna City Marathon,8085,9999991A87617F00000A1478,04:23:53
2017,Vienna City Marathon,919,9999991A87617F0000098BAF,03:20:13
2017,Vienna City Marathon,5945,9999991A87617F000009E1F2,04:23:55
2017,Vienna City Marathon,920,9999991A87617F0000098BB0,03:20:13
2017,Vienna City Marathon,3498,9999991A87617F000009B2E5,04:24:06
2017,Vienna City Marathon,6233,9999991A87617F000009E65D,03:20:15
2017,Vienna City Marathon,1995,9999991A87617F0000099E9F,04:24:16
2017,Vienna City Marathon,5123,9999991A87617F000009D546,03:20:15
2017,Vienna City Marathon,3410,9999991A87617F000009B122,04:24:18
2017,Vienna City Marathon,8949,9999991A87617F00000A4050,03:20:16
2017,Vienna City Marathon,3411,9999991A87617F000009B12B,04:24:19
2017,Vienna City Marathon,7975,9999991A87617F00000A115A,03:20:16
2017,Vienna City Marathon,2766,9999991A87617F000009A7DF,04:24:19
2017,Vienna City Marathon,4913,9999991A87617F000009D20A,03:20:17
2017,Vienna City Marathon,7761,9999991A87617F00000A0A1C,04:24:20
2017,Vienna City Marathon,3601,9999991A87617F000009B44A,03:20:17
2017,Vienna City Marathon,7972,9999991A87617F00000A113E,04:24:27
2017,Vienna City Marathon,5032,9999991A87617F000009D377,03:20:18
2017,Vienna City Marathon,1287,9999991A87617F0000099374,04:24:30
2017,Vienna City Marathon,6655,9999991A87617F000009EDA6,03:20:22
2017,Vienna City Marathon,6356,9999991A87617F000009E839,04:24:38
2017,Vienna City Marathon,6915,9999991A87617F000009F370,03:20:28
2017,Vienna City Marathon,311,9999991A87617F0000098234,04:24:39
2017,Vienna City Marathon,3717,9999991A87617F000009B7F2,03:20:31
2017,Vienna City Marathon,5091,9999991A87617F000009D4C6,04:24:39
2017,Vienna City Marathon,7723,9999991A87617F00000A0933,03:20:32
2017,Vienna City Marathon,4742,9999991A87617F000009CE91,04:24:48
2017,Vienna City Marathon,4511,9999991A87617F000009CB18,03:20:33
2017,Vienna City Marathon,2408,9999991A87617F000009A0E5,04:24:48
2017,Vienna City Marathon,3887,9999991A87617F000009BD49,03:20:35
2017,Vienna City Marathon,2984,9999991A87617F000009ABAE,04:24:51
2017,Vienna City Marathon,701,9999991A87617F00000987C6,03:20:36
2017,Vienna City Marathon,4939,9999991A87617F000009D260,04:24:52
2017,Vienna City Marathon,7681,9999991A87617F00000A0870,03:20:40
2017,Vienna City Marathon,2527,9999991A87617F000009A239,04:24:59
2017,Vienna City Marathon,5439,9999991A87617F000009DA04,03:20:40
2017,Vienna City Marathon,3245,9999991A87617F000009AEB1,04:25:00
2017,Vienna City Marathon,3792,9999991A87617F000009BB7D,03:20:43
2017,Vienna City Marathon,7886,9999991A87617F00000A0E4E,04:25:01
2017,Vienna City Marathon,3806,9999991A87617F000009BBD1,03:20:47
2017,Vienna City Marathon,1898,9999991A87617F0000099D6C,04:25:10
2017,Vienna City Marathon,4592,9999991A87617F000009CC39,03:20:47
2017,Vienna City Marathon,3310,9999991A87617F000009AFCC,04:25:19
2017,Vienna City Marathon,8309,9999991A87617F00000A1A6D,03:20:48
2017,Vienna City Marathon,6900,9999991A87617F000009F337,04:25:21
2017,Vienna City Marathon,5676,9999991A87617F000009DD5F,03:20:51
2017,Vienna City Marathon,7650,9999991A87617F00000A07DD,04:25:22
2017,Vienna City Marathon,1329,9999991A87617F00000994FC,03:20:51
2017,Vienna City Marathon,7720,9999991A87617F00000A091B,04:25:24
2017,Vienna City Marathon,8510,9999991A87617F00000A242E,03:20:52
2017,Vienna City Marathon,1083,9999991A87617F0000098DDD,04:25:28
2017,Vienna City Marathon,2540,9999991A87617F000009A28E,03:20:53
2017,Vienna City Marathon,563,9999991A87617F000009849C,04:25:29
2017,Vienna City Marathon,2238,9999991A87617F0000099F09,03:20:54
2017,Vienna City Marathon,1433,9999991A87617F00000996BA,04:25:30
2017,Vienna City Marathon,8552,9999991A87617F00000A2836,03:20:55
2017,Vienna City Marathon,1431,9999991A87617F00000996B8,04:25:31
2017,Vienna City Marathon,7300,9999991A87617F000009FCF7,03:20:56
2017,Vienna City Marathon,4695,9999991A87617F000009CD5E,04:25:32
2017,Vienna City Marathon,1322,9999991A87617F00000994BF,03:20:59
2017,Vienna City Marathon,5726,9999991A87617F000009DEAB,04:25:37
2017,Vienna City Marathon,2139,9999991A87617F000009B81C,03:21:00
2017,Vienna City Marathon,883,9999991A87617F0000098B70,04:25:41
2017,Vienna City Marathon,1199,9999991A87617F00000991CA,03:21:02
2017,Vienna City Marathon,7154,9999991A87617F000009F7E5,04:25:42
2017,Vienna City Marathon,3708,9999991A87617F000009B7C1,03:21:04
2017,Vienna City Marathon,2203,9999991A87617F00000A1770,04:25:46
2017,Vienna City Marathon,1524,9999991A87617F0000099779,03:21:12
2017,Vienna City Marathon,1857,9999991A87617F0000099CAA,04:25:47
2017,Vienna City Marathon,7129,9999991A87617F000009F79F,03:21:16
2017,Vienna City Marathon,2114,9999991A87617F000009BA38,04:25:48
2017,Vienna City Marathon,4890,9999991A87617F000009D1B8,03:21:23
2017,Vienna City Marathon,4628,9999991A87617F000009CC9D,04:25:50
2017,Vienna City Marathon,8329,9999991A87617F00000A1B1B,03:21:26
2017,Vienna City Marathon,6723,9999991A87617F000009EF3A,04:25:51
2017,Vienna City Marathon,6825,9999991A87617F000009F142,03:21:28
2017,Vienna City Marathon,4737,9999991A87617F000009CE7C,04:25:51
2017,Vienna City Marathon,5030,9999991A87617F000009D374,03:21:29
2017,Vienna City Marathon,8479,9999991A87617F00000A21B5,04:25:53
2017,Vienna City Marathon,8911,9999991A87617F00000A3E6D,03:21:30
2017,Vienna City Marathon,7513,9999991A87617F00000A0374,04:25:57
2017,Vienna City Marathon,5581,9999991A87617F000009DC07,03:21:34
2017,Vienna City Marathon,1214,9999991A87617F00000991F3,04:26:03
2017,Vienna City Marathon,5487,9999991A87617F000009DA96,03:21:37
2017,Vienna City Marathon,5209,9999991A87617F000009D66D,04:26:03
2017,Vienna City Marathon,5777,9999991A87617F000009DF81,03:21:38
2017,Vienna City Marathon,1398,9999991A87617F000009965A,04:26:10
2017,Vienna City Marathon,620,9999991A87617F0000098560,03:21:44
2017,Vienna City Marathon,5287,9999991A87617F000009D7BC,04:26:12
2017,Vienna City Marathon,3325,9999991A87617F000009AFED,03:21:44
2017,Vienna City Marathon,3883,9999991A87617F000009BCD2,04:26:23
2017,Vienna City Marathon,2435,9999991A87617F000009A12C,03:21:45
2017,Vienna City Marathon,2110,9999991A87617F000009BA2E,04:26:26
2017,Vienna City Marathon,3477,9999991A87617F000009B27E,03:21:45
2017,Vienna City Marathon,1195,9999991A87617F00000991A0,04:26:35
2017,Vienna City Marathon,6732,9999991A87617F000009EF9D,03:21:48
2017,Vienna City Marathon,5058,9999991A87617F000009D3C8,04:26:36
2017,Vienna City Marathon,2888,9999991A87617F000009A995,03:21:51
2017,Vienna City Marathon,8779,9999991A87617F00000A3691,04:26:36
2017,Vienna City Marathon,5204,9999991A87617F000009D662,03:21:52
2017,Vienna City Marathon,8796,9999991A87617F00000A378D,04:26:37
2017,Vienna City Marathon,7586,9999991A87617F00000A0683,03:21:53
2017,Vienna City Marathon,4670,9999991A87617F000009CD15,04:26:38
2017,Vienna City Marathon,6575,9999991A87617F000009EBD1,03:21:55
2017,Vienna City Marathon,1233,9999991A87617F000009928D,04:26:38
2017,Vienna City Marathon,7632,9999991A87617F00000A0797,03:21:58
2017,Vienna City Marathon,4672,9999991A87617F000009CD1A,04:26:38
2017,Vienna City Marathon,5314,9999991A87617F000009D81F,03:21:59
2017,Vienna City Marathon,6608,9999991A87617F000009EC76,04:26:46
2017,Vienna City Marathon,7454,9999991A87617F00000A0073,03:22:01
2017,Vienna City Marathon,5627,9999991A87617F000009DC83,04:26:51
2017,Vienna City Marathon,7165,9999991A87617F000009F823,03:22:03
2017,Vienna City Marathon,7514,9999991A87617F00000A0375,04:26:51
2017,Vienna City Marathon,3126,9999991A87617F000009AD0E,03:22:04
2017,Vienna City Marathon,4691,9999991A87617F000009CD4F,04:26:55
2017,Vienna City Marathon,4910,9999991A87617F000009D203,03:22:05
2017,Vienna City Marathon,4685,9999991A87617F000009CD3E,04:26:56
2017,Vienna City Marathon,983,9999991A87617F0000098C67,03:22:06
2017,Vienna City Marathon,8426,9999991A87617F00000A202B,04:26:57
2017,Vienna City Marathon,5288,9999991A87617F000009D7BF,03:22:08
2017,Vienna City Marathon,6302,9999991A87617F000009E71C,04:27:03
2017,Vienna City Marathon,5275,9999991A87617F000009D792,03:22:10
2017,Vienna City Marathon,6663,9999991A87617F000009EDDF,04:27:06
2017,Vienna City Marathon,2037,9999991A87617F000009A729,03:22:12
2017,Vienna City Marathon,7219,9999991A87617F000009F9A0,03:22:12
2017,Vienna City Marathon,913,9999991A87617F0000098BA4,04:27:06
2017,Vienna City Marathon,2479,9999991A87617F000009A1B0,04:27:17
2017,Vienna City Marathon,949,9999991A87617F0000098C10,03:22:12
2017,Vienna City Marathon,1212,9999991A87617F00000991F0,04:27:18
2017,Vienna City Marathon,7630,9999991A87617F00000A0792,03:22:13
2017,Vienna City Marathon,580,9999991A87617F00000984E1,04:27:18
2017,Vienna City Marathon,6878,9999991A87617F000009F2AA,03:22:15
2017,Vienna City Marathon,139,9999991A87617F0000098106,04:27:28
2017,Vienna City Marathon,6897,9999991A87617F000009F326,03:22:15
2017,Vienna City Marathon,6462,9999991A87617F000009E9E7,04:27:28
2017,Vienna City Marathon,4698,9999991A87617F000009CD69,03:22:16
2017,Vienna City Marathon,1107,9999991A87617F0000098E72,04:27:31
2017,Vienna City Marathon,6768,9999991A87617F000009F076,03:22:16
2017,Vienna City Marathon,109,9999991A87617F00000980C9,04:27:33
2017,Vienna City Marathon,4904,9999991A87617F000009D1ED,03:22:18
2017,Vienna City Marathon,1095,9999991A87617F0000098E5C,04:27:33
2017,Vienna City Marathon,2285,9999991A87617F0000099F7C,03:22:20
2017,Vienna City Marathon,5500,9999991A87617F000009DACE,04:27:43
2017,Vienna City Marathon,7330,9999991A87617F000009FDCB,03:22:21
2017,Vienna City Marathon,4546,9999991A87617F000009CB9C,04:27:43
2017,Vienna City Marathon,4516,9999991A87617F000009CB29,03:22:23
2017,Vienna City Marathon,2369,9999991A87617F000009A077,04:27:49
2017,Vienna City Marathon,7610,9999991A87617F00000A06FE,03:22:26
2017,Vienna City Marathon,1320,9999991A87617F00000994A9,04:27:53
2017,Vienna City Marathon,8615,9999991A87617F00000A2B03,03:22:28
2017,Vienna City Marathon,4534,9999991A87617F000009CB82,04:28:12
2017,Vienna City Marathon,3403,9999991A87617F000009B0E0,03:22:30
2017,Vienna City Marathon,8462,9999991A87617F00000A2162,04:28:14
2017,Vienna City Marathon,8714,9999991A87617F00000A3125,03:22:31
2017,Vienna City Marathon,1474,9999991A87617F0000099718,04:28:17
2017,Vienna City Marathon,899,9999991A87617F0000098B8D,03:22:31
2017,Vienna City Marathon,1457,9999991A87617F00000996EA,04:28:20
2017,Vienna City Marathon,2373,9999991A87617F000009A086,03:22:33
2017,Vienna City Marathon,2926,9999991A87617F000009AA0E,04:28:30
2017,Vienna City Marathon,9217,9999991A87617F000009A4FC,03:22:34
2017,Vienna City Marathon,469,9999991A87617F0000098391,04:28:30
2017,Vienna City Marathon,6896,9999991A87617F000009F324,03:22:34
2017,Vienna City Marathon,663,9999991A87617F000009866C,04:28:30
2017,Vienna City Marathon,1984,9999991A87617F0000099E73,03:22:34
2017,Vienna City Marathon,7233,9999991A87617F000009FA6B,04:28:32
2017,Vienna City Marathon,3747,9999991A87617F000009B8B5,03:22:36
2017,Vienna City Marathon,5678,9999991A87617F000009DD62,04:28:33
2017,Vienna City Marathon,3331,9999991A87617F000009B00B,03:22:36
2017,Vienna City Marathon,3586,9999991A87617F000009B3FD,04:28:42
2017,Vienna City Marathon,1547,9999991A87617F000009979E,03:22:37
2017,Vienna City Marathon,4715,9999991A87617F000009CDB9,04:28:46
2017,Vienna City Marathon,772,9999991A87617F00000989F8,03:22:38
2017,Vienna City Marathon,4622,9999991A87617F000009CC91,04:29:03
2017,Vienna City Marathon,4542,9999991A87617F000009CB91,03:22:38
2017,Vienna City Marathon,3127,9999991A87617F000009AD4C,04:29:07
